City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
88,selfoss,63.9331,-20.9971,8.36,86,23,3.57,IS,1690508169
89,okahandja,-21.9833,16.9167,12.97,33,6,1.61,NA,1690508169
90,newala kisimani,-10.95,39.2833,15.04,96,7,1.65,TZ,1690508169
91,adrar,20.5022,-10.0711,33.02,12,0,2.03,MR,1690508170
92,punta arenas,-53.15,-70.9167,-2.04,86,100,2.26,CL,1690508170
93,longyearbyen,78.2186,15.6401,8.91,76,75,5.14,SJ,1690508170
94,boundiali,9.5217,-6.4869,22.25,93,17,2.2,CI,1690508170
95,malango,-2.9627,119.9001,24.78,63,100,1.32,ID,1690508170
96,lompoc,34.6391,-120.4579,26.12,76,0,11.62,US,1690508170
97,guiyang,26.5833,106.7167,25.27,78,40,1.0,CN,1690508171
98,yuzhno-kurilsk,44.0306,145.8556,22.98,78,51,2.16,RU,1690508171
99,yellowknife,62.456,-114.3525,24.29,29,75,3.58,CA,1690508171
100,nadym,65.5333,72.5167,20.81,70,75,2.52,RU,1690508171
101,acarau,-2.8856,-40.12,26.02,84,9,6.91,BR,1690508171
102,puerto baquerizo moreno,-0.9,-89.6,23.98,78,32,4.71,EC,1690508172
103,jolo,6.05,121.0167,28.53,78,100,5.82,PH,1690508172
104,qaqortoq,60.7167,-46.0333,6.49,74,100,0.67,GL,1690508172
105,leer,53.2316,7.461,18.3,97,100,4.46,DE,1690508172
106,knoxville,35.9606,-83.9207,28.47,81,0,0.0,US,1690508088
107,pozo alcon,37.7026,-2.9337,22.76,36,0,1.96,ES,1690508173
108,atafu village,-8.5421,-172.5159,28.26,77,13,7.29,TK,1690508173
109,khandyga,62.6667,135.6,21.54,34,92,2.87,RU,1690508173
110,dalbandin,28.8947,64.4101,28.25,64,0,3.22,PK,1690508173
111,san juan del sur,11.2529,-85.8705,27.76,77,64,5.7,NI,1690508173
112,tolanaro,-25.0319,46.9987,19.04,72,20,5.14,MG,1690508174
113,sangmelima,2.9333,11.9833,20.38,99,100,1.12,CM,1690508174
114,turpan,42.9333,89.1667,41.64,12,26,1.22,CN,1690508174
115,neryungri,56.6709,124.6491,24.1,54,97,2.38,RU,1690508174
116,tiksi,71.6872,128.8694,9.8,61,70,4.16,RU,1690508174
117,tauranga,-37.6861,176.1667,13.41,66,28,2.24,NZ,1690508174
118,tsiombe,-25.3,45.4833,15.81,88,0,3.11,MG,1690508175
119,weno,7.4515,151.8468,30.97,84,75,4.63,FM,1690508175
120,asosa,10.0667,34.5333,15.84,80,62,1.64,ET,1690508175
121,albany,42.6001,-73.9662,24.11,90,22,0.45,US,1690508175
122,jatiroto,-7.8833,111.1167,25.39,59,40,3.0,ID,1690508175
123,belle fourche,44.6714,-103.8522,30.73,28,98,1.39,US,1690507896
124,nantucket,41.2835,-70.0995,26.08,92,71,12.45,US,1690508176
125,afaahiti,-17.75,-149.2833,25.93,85,32,4.22,PF,1690508176
126,chita,52.0333,113.55,17.94,88,75,1.0,RU,1690508176
127,port elizabeth,-33.918,25.5701,12.16,87,0,1.54,ZA,1690508176
128,sur,22.5667,59.5289,28.69,72,100,2.46,OM,1690508176
129,gladstone,-23.85,151.25,25.44,46,21,3.6,AU,1690508047
130,flying fish cove,-10.4217,105.6791,24.82,88,100,6.69,CX,1690508177
131,iskateley,67.6803,53.1512,13.99,85,100,2.46,RU,1690508177
132,hawaiian paradise park,19.5933,-154.9731,27.24,77,40,4.63,US,1690508177
133,laghouat,33.8,2.8651,29.27,25,0,2.36,DZ,1690508177
134,margaret river,-33.95,115.0667,15.5,65,86,8.48,AU,1690508177
135,cine,37.6117,28.0614,19.67,71,0,1.77,TR,1690508177
136,larkird,35.4894,66.6641,22.72,31,0,0.67,AF,1690508178
137,carnarvon,-24.8667,113.6333,16.79,56,0,4.88,AU,1690508178
138,zharkent,44.1628,80.0,27.9,32,89,0.86,KZ,1690508178
139,tilcara,-23.5776,-65.3509,3.86,45,3,0.58,AR,1690508178
140,tidjikja,18.5564,-11.4271,32.09,28,4,7.2,MR,1690508178
141,iqaluit,63.7506,-68.5145,8.85,76,20,0.0,CA,1690508179
142,qarqin,37.4185,66.0436,32.76,22,57,5.12,AF,1690508179
143,labuan,5.2767,115.2417,29.2,79,20,1.54,MY,1690508179
144,kuqa,41.7278,82.9364,30.89,25,75,3.15,CN,1690508179
145,ambon,-3.6954,128.1814,27.08,83,40,2.57,ID,1690507961
146,jinchang,38.4953,102.1739,28.47,20,0,4.58,CN,1690508179
147,malanville,11.8685,3.3899,24.7,78,100,0.84,BJ,1690508179
148,quillacollo,-17.4,-66.2833,16.04,41,2,4.12,BO,1690508179
149,peace river,56.2501,-117.286,20.17,48,40,4.12,CA,1690508160
150,bredasdorp,-34.5322,20.0403,8.92,90,0,1.57,ZA,1690508180
151,vilyuchinsk,52.9306,158.4028,13.15,94,100,0.58,RU,1690508180
152,avarua,-21.2078,-159.775,25.03,69,20,2.57,CK,1690508180
153,cabedelo,-6.9811,-34.8339,24.37,86,3,5.45,BR,1690508180
154,utrik,11.2278,169.8474,28.55,79,48,8.59,MH,1690508181
155,gillette,44.2911,-105.5022,27.51,35,0,3.58,US,1690508181
156,kristiansund,63.1115,7.732,14.03,94,100,3.6,NO,1690508181
157,soio,-6.1349,12.3689,21.35,91,56,4.33,AO,1690508181
158,taroa,8.7058,171.2275,28.36,79,100,8.25,MH,1690508181
159,amga,60.8953,131.9608,23.32,31,14,2.3,RU,1690508181
160,kyzyl-suu,42.3414,78.0056,20.55,51,10,0.62,KG,1690508182
161,saipan,15.1355,145.701,28.14,100,75,3.13,MP,1690508182
162,norrtalje,59.758,18.705,16.02,94,20,1.24,SE,1690508182
163,west island,-12.1568,96.8225,24.99,73,40,10.8,CC,1690508038
164,lebu,-37.6167,-73.65,11.13,92,99,0.82,CL,1690508182
165,ust'-ilimsk,58.0006,102.6619,21.6,64,100,0.85,RU,1690508182
166,ouesso,1.6136,16.0517,22.49,86,18,0.84,CG,1690508183
167,hwange,-18.3693,26.5019,14.49,71,1,0.67,ZW,1690508183
168,sisimiut,66.9395,-53.6735,6.18,87,37,2.89,GL,1690508183
169,usinsk,65.9939,57.5281,16.78,80,72,2.68,RU,1690508183
170,nuku'alofa,-21.1333,-175.2,22.19,60,40,4.12,TO,1690508183
171,sos'va,59.1766,61.8558,18.54,94,49,2.08,RU,1690508183
172,kerikeri,-35.2268,173.9474,16.62,58,13,0.89,NZ,1690508183
173,libreville,0.3925,9.4537,25.01,78,75,3.6,GA,1690508184
174,al hufuf,25.3646,49.5653,32.19,22,0,3.09,SA,1690508058
175,deqen,29.9618,90.7188,10.11,90,100,2.16,CN,1690508184
176,mezdra,43.15,23.7,13.63,63,0,2.31,BG,1690508184
177,siavonga,-16.5382,28.7088,16.85,63,9,1.52,ZM,1690508184
178,beloyarskiy,63.7119,66.6722,17.07,88,100,0.91,RU,1690508184
179,levin,-40.6333,175.275,12.06,80,60,2.08,NZ,1690508185
180,san luis de la loma,17.2706,-100.8939,28.46,79,100,2.68,MX,1690508185
181,kashgar,39.4547,75.9797,26.56,27,40,4.0,CN,1690508185
182,agde,43.3108,3.4758,20.92,93,100,6.17,FR,1690508185
183,bilibino,68.0546,166.4372,13.36,59,100,3.53,RU,1690508185
184,dame-marie,18.5667,-74.4167,27.68,79,84,2.19,HT,1690508185
185,colonia,50.9333,6.95,17.94,89,100,3.83,DE,1690508157
186,praia da vitoria,38.7333,-27.0667,24.14,94,20,3.54,PT,1690508185
187,sitka,57.0531,-135.33,19.94,68,20,7.72,US,1690507915
188,tefe,-3.3542,-64.7114,27.4,54,53,0.8,BR,1690508186
189,tubarjal,30.4999,38.216,29.11,20,3,7.05,SA,1690508186
190,dudinka,69.4058,86.1778,24.79,44,0,4.39,RU,1690508186
191,polokwane,-23.9045,29.4688,7.47,87,0,2.57,ZA,1690508186
192,hadibu,12.65,54.0333,24.95,81,75,11.73,YE,1690508186
193,muncar,-8.4333,114.3333,25.41,75,87,3.48,ID,1690508187
194,murzuq,25.9155,13.9184,30.56,15,89,3.94,LY,1690508187
195,anadyr,64.75,177.4833,13.28,87,75,4.0,RU,1690508187
196,berezovo,63.9381,65.0419,17.33,83,100,1.14,RU,1690508187
197,cockburn town,21.4612,-71.1419,28.5,81,87,7.86,TC,1690508187
198,mohr,54.3528,9.7167,15.08,96,100,1.54,DE,1690508187
199,santa elena de uairen,4.6167,-61.1333,20.43,92,100,1.7,VE,1690508187
200,harvest,34.8556,-86.7508,29.51,74,0,0.0,US,1690508187
201,newman,37.3138,-121.0208,36.13,34,0,1.79,US,1690508188
202,tbeng meanchey,13.8167,104.9667,28.85,72,77,3.68,KH,1690508188
203,mount pearl,47.5166,-52.7813,19.42,89,40,8.75,CA,1690508188
204,klyuchi,52.2667,79.1667,21.34,58,100,3.38,RU,1690508188
205,urangan,-25.3,152.9,19.55,78,89,1.58,AU,1690508188
206,east london,-33.0153,27.9116,14.66,78,0,3.89,ZA,1690508188
207,selibaby,15.159,-12.1829,32.22,56,91,5.79,MR,1690508189
208,lerwick,60.1545,-1.1494,13.0,87,17,3.41,GB,1690508189
209,juwana,-6.715,111.1514,27.24,55,84,4.85,ID,1690508189
210,whakatane,-37.9585,176.9854,13.62,66,95,4.02,NZ,1690508189
211,lycksele,64.5954,18.6735,11.93,94,99,1.54,SE,1690508189
212,mount isa,-20.7333,139.5,25.87,47,28,4.63,AU,1690508189
213,famagusta,35.125,33.95,27.82,93,0,0.83,CY,1690508190
214,minas de marcona,-15.2119,-75.1103,12.59,87,15,5.52,PE,1690508190
215,nabire,-3.3667,135.4833,30.64,61,18,2.26,ID,1690508190
216,aykhal,66.0,111.5,19.03,46,100,2.15,RU,1690508190
217,darwin,-12.4611,130.8418,27.99,61,40,3.6,AU,1690508190
218,saldanha,-33.0117,17.9442,6.03,82,0,2.94,ZA,1690508190
219,edmundston,47.3737,-68.3251,21.63,87,40,1.54,CA,1690507939
220,mermoz boabab,14.7065,-17.4758,28.88,70,75,5.14,SN,1690508191
221,waitara,-38.925,174.25,9.44,70,47,7.51,NZ,1690508191
222,labytnangi,66.6572,66.4183,18.59,81,8,3.09,RU,1690508191
223,uusikaupunki,60.8004,21.4084,12.7,87,5,2.85,FI,1690508191
224,tabou,4.423,-7.3528,24.4,91,97,3.73,CI,1690508191
225,qamdo,31.1667,97.2333,11.04,50,100,1.27,CN,1690508191
226,molde,62.7375,7.1591,13.91,88,100,2.06,NO,1690508191
227,naliya,23.2667,68.8333,27.61,81,68,7.75,IN,1690508191
228,pisco,-13.7,-76.2167,19.03,77,0,5.14,PE,1690508192
229,suva,-18.1416,178.4415,23.71,60,75,3.6,FJ,1690508192
230,talnakh,69.4865,88.3972,24.56,38,5,2.99,RU,1690508192
231,mirnyy,62.5353,113.9611,20.69,43,100,4.02,RU,1690508193
232,harper,4.375,-7.7169,24.55,90,97,4.41,LR,1690508193
233,kiruna,67.8557,20.2251,6.51,100,75,1.54,SE,1690508162
234,ugoofaaru,5.6667,73.0,28.26,72,39,0.88,MV,1690508193
235,villa de cos,23.2833,-102.35,24.08,27,36,6.43,MX,1690508193
236,aasiaat,68.7098,-52.8699,0.71,95,37,2.07,GL,1690508193
237,bovalino,38.149,16.174,25.08,54,0,2.17,IT,1690508193
238,pangai,-19.8,-174.35,22.06,73,40,3.09,TO,1690508194
239,el gouna,27.3942,33.6782,32.05,36,0,3.29,EG,1690508194
240,ust-nera,64.5667,143.2,14.36,46,88,1.18,RU,1690508194
241,buka,40.8108,69.1986,29.2,26,41,0.16,UZ,1690508194
242,manavalakurichi,8.1333,77.3,26.29,77,11,5.93,IN,1690508194
243,georgievka,49.3314,81.5761,18.72,81,100,2.74,KZ,1690508194
244,livingstone,-17.8419,25.8543,13.45,63,10,1.67,ZM,1690508194
245,yinchuan,38.4681,106.2731,25.98,49,0,2.2,CN,1690508063
246,khartoum,15.5518,32.5324,29.3,51,70,6.27,SD,1690508195
247,teguise,29.0605,-13.564,21.12,68,100,8.23,ES,1690508195
248,menongue,-14.6585,17.691,12.29,46,5,2.19,AO,1690508195
249,iowa park,33.9515,-98.6687,37.92,31,0,7.72,US,1690508195
250,olonkinbyen,70.9221,-8.7187,4.93,87,100,5.39,SJ,1690508195
251,nar'yan-mar,67.6713,53.087,13.99,85,100,2.52,RU,1690508195
252,vylkove,45.4021,29.586,15.22,71,33,7.4,UA,1690508195
253,gazli,40.1333,63.45,30.94,30,2,4.28,UZ,1690508195
254,rio grande,-32.035,-52.0986,8.86,78,100,2.11,BR,1690508195
255,guerrero negro,27.9769,-114.0611,22.92,72,10,6.76,MX,1690508196
256,yaren,-0.5472,166.916,28.58,76,97,4.46,NR,1690508196
257,manta,-0.95,-80.7333,25.56,73,20,5.81,EC,1690508196
258,misratah,32.3754,15.0925,26.11,66,0,2.59,LY,1690508196
259,bubaque,11.2833,-15.8333,27.68,85,100,5.17,GW,1690508196
260,ribeira grande,38.5167,-28.7,23.21,96,27,1.79,PT,1690508196
261,keflavik,64.0049,-22.5624,10.95,81,0,4.12,IS,1690508084
262,port hueneme,34.1478,-119.1951,35.99,65,0,4.12,US,1690508197
263,anton lizardo,19.05,-95.9833,26.12,75,100,4.52,MX,1690508197
264,dauphin,51.1494,-100.0502,19.08,72,100,7.2,CA,1690508168
265,ad dujayl,33.8467,44.2344,33.48,17,0,4.34,IQ,1690508197
266,mafinga,-7.25,35.0667,15.68,65,5,0.83,TZ,1690508197
267,cabo san lucas,22.8909,-109.9124,34.61,67,0,9.26,MX,1690507751
268,areal,-22.2306,-43.1056,17.06,84,20,1.03,BR,1690508197
269,fukuecho,32.6881,128.8419,29.2,84,75,3.09,JP,1690508197
270,katima mulilo,-17.5,24.2667,12.3,63,12,2.35,NA,1690508197
271,tralee,52.2704,-9.7026,13.48,84,100,2.46,IE,1690508198
272,ancud,-41.8697,-73.8203,9.36,96,100,4.16,CL,1690508198
273,mount gambier,-37.8333,140.7667,14.81,77,4,4.32,AU,1690508037
274,yeppoon,-23.1333,150.7333,25.7,58,14,4.63,AU,1690508198
275,invercargill,-46.4,168.35,10.01,76,97,3.13,NZ,1690508198
276,calvinia,-31.4707,19.776,8.91,44,0,3.07,ZA,1690508198
277,ust'-uda,54.1742,103.0304,22.11,62,72,1.09,RU,1690508198
278,kodiak,57.79,-152.4072,12.73,88,100,4.63,US,1690508198
279,howard springs,-12.497,131.047,27.95,42,10,2.64,AU,1690508198
280,crucecita,-28.95,-58.9833,14.45,53,100,2.5,AR,1690508198
281,camocim,-2.9022,-40.8411,25.82,83,11,6.56,BR,1690508199
282,goz beida,13.95,20.55,25.7,69,100,8.23,TD,1690508199
283,santana,-0.0583,-51.1817,25.1,100,0,1.54,BR,1690508199
284,zouerate,22.7187,-12.4521,28.2,28,3,6.85,MR,1690508199
285,cannonvale,-20.2833,148.7,19.66,74,97,5.9,AU,1690508199
286,lazaro cardenas,17.9583,-102.2,29.24,73,100,3.98,MX,1690508141
287,enewetak,11.3474,162.3373,27.93,83,100,8.27,MH,1690508199
288,hamilton,39.1834,-84.5333,27.95,80,20,4.63,US,1690508058
289,bocsa,45.3733,21.7092,15.5,69,7,1.79,RO,1690508199
290,genhe,50.7833,121.5167,24.42,45,31,4.0,CN,1690508199
291,viqueque,-8.8673,126.3658,26.95,67,40,2.33,TL,1690508200
292,saint-francois,46.4154,3.9054,15.69,88,0,1.03,FR,1690508111
293,malindi,-3.2175,40.1191,24.09,83,20,8.23,KE,1690508200
294,gisborne,-38.6533,178.0042,10.64,74,94,7.03,NZ,1690508200
295,mariental,-24.6333,17.9667,14.16,25,5,2.69,NA,1690508200
296,hirara,24.8,125.2833,30.92,84,75,11.83,JP,1690508200
297,sirte,31.2089,16.5887,26.24,72,0,4.28,LY,1690508200
298,san antonio de pale,-1.4014,5.6325,22.85,89,99,7.1,GQ,1690508200
299,oum hadjer,13.2954,19.6966,27.15,67,100,5.83,TD,1690508200
300,tazovsky,67.4667,78.7,16.27,89,100,0.85,RU,1690508201
301,ketchikan,55.3422,-131.6461,21.26,60,0,5.14,US,1690507980
302,turaif,31.6725,38.6637,26.14,15,0,2.06,SA,1690508201
303,novyy urengoy,66.0833,76.6333,20.33,74,100,2.01,RU,1690508201
304,ergani,38.2653,39.7621,26.92,22,0,1.47,TR,1690508201
305,petropavlovsk-kamchatsky,53.0452,158.6483,12.33,100,100,2.0,RU,1690508201
306,kavieng,-2.5744,150.7967,27.99,80,59,5.01,PG,1690508201
307,prince rupert,54.3161,-130.3201,18.83,97,75,7.2,CA,1690508201
308,basco,20.4487,121.9702,28.74,79,100,4.93,PH,1690508201
309,hammerfest,70.6634,23.6821,10.25,87,100,1.54,NO,1690508201
310,lashio,22.9333,97.75,22.47,97,100,0.96,MM,1690508202
311,severo-yeniseyskiy,60.3725,93.0408,16.57,84,100,0.67,RU,1690508202
312,goure,13.9835,10.2704,29.5,51,68,3.23,NE,1690508202
313,saint-leu,-21.15,55.2833,17.48,69,16,4.48,RE,1690508202
314,bonoua,5.2741,-3.595,24.79,94,82,1.77,CI,1690508202
315,pacasmayo,-7.4006,-79.5714,21.07,84,40,5.09,PE,1690508202
316,kalmunai,7.4167,81.8167,28.33,67,11,1.5,LK,1690508202
317,vorgashor,67.5833,63.95,15.71,89,100,0.82,RU,1690508202
318,happy valley-goose bay,53.3168,-60.3315,17.17,59,75,6.17,CA,1690508203
319,yelizovo,53.1873,158.3805,13.08,100,100,2.0,RU,1690508203
320,port saint john's,-31.6229,29.5448,16.27,89,0,3.28,ZA,1690508203
321,princeville,45.7668,-61.2985,21.97,94,100,2.57,CA,1690508203
322,prainha,-1.8,-53.48,25.92,65,11,1.39,BR,1690508203
323,torghay,49.6339,63.4981,27.08,34,8,1.39,KZ,1690508203
324,birjand,32.8663,59.2211,23.26,28,1,3.09,IR,1690508203
325,changuinola,9.4333,-82.5167,23.37,88,100,1.79,PA,1690508203
326,bandarbeyla,9.4942,50.8122,24.2,73,100,11.97,SO,1690508203
327,mungwi,-10.1732,31.3694,10.44,75,5,1.5,ZM,1690508059
328,altai,46.3722,96.2583,22.96,21,2,0.91,MN,1690508204
329,kavaratti,10.5669,72.642,28.14,77,87,6.2,IN,1690508204
330,plattsmouth,41.0114,-95.8822,33.01,74,0,4.63,US,1690508095
331,gao,16.6362,1.637,32.76,35,100,3.87,ML,1690508204
332,glace bay,46.1969,-59.957,23.42,87,100,4.63,CA,1690508059
333,dolgorukovo,52.3195,38.3453,18.47,65,67,2.92,RU,1690508204
334,nuevo ideal,24.8875,-105.0728,24.69,29,64,5.38,MX,1690508204
335,bagaha,27.1,84.0833,30.08,70,48,4.04,IN,1690508204
336,egilsstadir,65.2653,-14.3948,6.95,100,75,3.6,IS,1690508204
337,deltebre,40.7499,0.7868,25.17,85,26,1.36,ES,1690508205
338,kimbe,-5.5502,150.1429,27.9,74,100,2.56,PG,1690508205
339,sabang,5.8933,95.3214,28.09,76,100,9.57,ID,1690508205
340,tianpeng,30.9866,103.9393,26.26,77,70,0.96,CN,1690508205
341,kayangel,8.0823,134.7173,26.87,82,100,13.23,PW,1690508205
342,cukai,4.25,103.4167,27.97,78,100,3.61,MY,1690508205
343,tangping,22.0265,111.9323,31.82,70,89,0.49,CN,1690508205
344,oriximina,-1.7656,-55.8661,27.04,55,12,1.79,BR,1690508205
345,zaysan,47.4667,84.8667,29.59,24,100,2.2,KZ,1690508205
346,kormilovka,55.0026,74.1028,19.64,65,6,2.14,RU,1690508205
347,ocana,8.2377,-73.356,19.11,92,82,2.08,CO,1690508047
348,illizi,26.4833,8.4667,33.89,10,3,5.66,DZ,1690508206
349,vadso,70.0744,29.7487,11.49,93,100,3.09,NO,1690508206
350,masjed soleyman,31.9364,49.3039,33.82,11,0,2.25,IR,1690508206
351,malpica,43.3228,-8.8105,19.1,87,91,5.64,ES,1690508206
352,puerto penasco,31.3167,-113.5333,31.62,76,0,3.13,MX,1690508136
353,saint-pierre,-21.3393,55.4781,17.82,68,40,4.63,RE,1690508206
354,quartu sant'elena,39.2419,9.1839,23.95,75,0,2.57,IT,1690508206
355,porto novo,6.4965,2.6036,25.9,91,100,3.61,BJ,1690508206
356,tobelo,1.7284,128.0095,29.21,67,100,3.37,ID,1690508206
357,horta,38.5333,-28.6333,22.79,96,43,1.79,PT,1690508207
358,vila franca do campo,37.7167,-25.4333,23.23,96,71,4.26,PT,1690508207
359,san andres,12.5847,-81.7006,27.01,94,40,5.14,CO,1690508207
360,sao raimundo das mangabeiras,-7.0219,-45.4811,24.12,42,6,1.12,BR,1690508207
361,irkutsk,52.2978,104.2964,19.43,82,0,1.0,RU,1690508207
362,aljezur,37.3191,-8.8033,16.34,92,0,3.38,PT,1690508207
363,at taj,24.2049,23.2857,28.56,15,100,1.46,LY,1690508207
364,aitape,-3.1374,142.3475,29.54,66,69,0.96,PG,1690508207
365,el colomo,19.05,-104.25,30.99,79,96,2.24,MX,1690508207
366,durban,-29.8579,31.0292,11.51,85,10,2.14,ZA,1690508072
367,bayganin,48.6947,55.8742,26.08,40,0,2.39,KZ,1690508207
